key_resp.keys,key_resp.corr,key_resp.rt,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare
0.0,1.0,1.07323,0.0,1.0,1.0,1.0,1.0,crayon_09s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.89988,0.0,2.0,2.0,2.0,1.0,cobra_05s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.875455,0.0,3.0,3.0,3.0,1.0,raccoon_02s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76682,0.0,4.0,4.0,4.0,1.0,soda_fountain_03s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.86535,0.0,5.0,5.0,5.0,1.0,raccoon_02s.jpg,1.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.97519,0.0,6.0,6.0,6.0,1.0,feather02.jpg,0.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.97798,0.0,7.0,7.0,7.0,1.0,raccoon_02s.jpg,1.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.94734,0.0,8.0,8.0,8.0,1.0,feather02.jpg,1.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.67802,0.0,9.0,9.0,9.0,1.0,rug_09s.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.14001,0.0,10.0,10.0,10.0,1.0,feather02.jpg,1.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.879025,0.0,11.0,11.0,11.0,1.0,cushion_08s.jpg,0.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.142175,0.0,12.0,12.0,12.0,1.0,feather02.jpg,1.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.006605,0.0,13.0,13.0,13.0,1.0,feather02.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.950415,0.0,14.0,14.0,14.0,1.0,ice_pack_09s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.17766,0.0,15.0,15.0,15.0,1.0,ice_pack_09s.jpg,0.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.906665,0.0,16.0,16.0,16.0,1.0,loom_05s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.71766,0.0,17.0,17.0,17.0,1.0,ice_pack_09s.jpg,1.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.049035,0.0,18.0,18.0,18.0,1.0,ice_pack_09s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.89716,0.0,19.0,19.0,19.0,1.0,ice_pack_09s.jpg,1.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.77803,0.0,20.0,20.0,20.0,1.0,ice_pack_09s.jpg,1.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.717305,0.0,21.0,21.0,21.0,1.0,blazer_02s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.87761,0.0,22.0,22.0,22.0,1.0,penlight_12s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.9561,0.0,23.0,23.0,23.0,1.0,swan_11s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.24552,0.0,24.0,24.0,24.0,1.0,plunger_08s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.873965,0.0,25.0,25.0,25.0,1.0,bottle_opener_11s.jpg,0.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.911775,0.0,26.0,26.0,26.0,1.0,checkbook_11s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.9136,0.0,27.0,27.0,27.0,1.0,ink_08s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.088325,0.0,28.0,28.0,28.0,1.0,plunger_08s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.912575,0.0,29.0,29.0,29.0,1.0,pencil02a.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.84368,0.0,30.0,30.0,30.0,1.0,ginger_09s.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.82477,0.0,31.0,31.0,31.0,1.0,taxi_15s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.70848,0.0,32.0,32.0,32.0,1.0,toy_04s.jpg,0.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.71067,0.0,33.0,33.0,33.0,1.0,blowfish_03s.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.84557,0.0,34.0,34.0,34.0,1.0,toilet_paper_12s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.77632,0.0,35.0,35.0,35.0,1.0,puddle_02s.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,2.236215,0.0,0.0,0.0,0.0,1.0,ink_08s.jpg,ginger_09s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.01886,0.0,1.0,1.0,1.0,1.0,puddle_02s.jpg,toy_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,1.74352,0.0,2.0,2.0,2.0,1.0,bottle_opener_11s.jpg,penlight_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.426345,0.0,3.0,3.0,3.0,1.0,checkbook_11s.jpg,swan_11s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,1.661565,0.0,4.0,4.0,4.0,1.0,taxi_15s.jpg,toilet_paper_12s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.69983,0.0,5.0,5.0,5.0,1.0,crayon_09s.jpg,soda_fountain_03s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,new2backpresent_5_4.xlsx,new2back_compare_task_5_4.xlsx
0.0,1.0,1.081715,0.0,0.0,0.0,0.0,1.0,flask_04s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.090755,0.0,1.0,1.0,1.0,1.0,kimono_13s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.831835,0.0,2.0,2.0,2.0,1.0,limousine_12s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.89813,0.0,3.0,3.0,3.0,1.0,lectern_08s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.114755,0.0,4.0,4.0,4.0,1.0,kimono_13s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76357,0.0,5.0,5.0,5.0,1.0,doily_13s.jpg,0.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.84619,0.0,6.0,6.0,6.0,1.0,kimono_13s.jpg,1.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.661785,0.0,7.0,7.0,7.0,1.0,razor_blade_01b.jpg,0.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.72478,0.0,8.0,8.0,8.0,1.0,razor_blade_01b.jpg,0.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.599905,0.0,9.0,9.0,9.0,1.0,champagne_18s.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.68141,0.0,10.0,10.0,10.0,1.0,stamp1_11s.jpg,0.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.136405,0.0,11.0,11.0,11.0,1.0,champagne_18s.jpg,1.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76572,0.0,12.0,12.0,12.0,1.0,crossbow_10s.jpg,0.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.654785,0.0,13.0,13.0,13.0,1.0,briefcase_03s.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.864705,0.0,14.0,14.0,14.0,1.0,jersey_02s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.167765,0.0,15.0,15.0,15.0,1.0,briefcase_03s.jpg,1.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.834175,0.0,16.0,16.0,16.0,1.0,oil_02s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.983015,0.0,17.0,17.0,17.0,1.0,tinsel_12s.jpg,0.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.355615,0.0,18.0,18.0,18.0,1.0,flask_04s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.36222,0.0,19.0,19.0,19.0,1.0,fork_04s.jpg,0.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.8992,0.0,20.0,20.0,20.0,1.0,purse_05s.jpg,0.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.785415,0.0,21.0,21.0,21.0,1.0,flask_04s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.04382,0.0,22.0,22.0,22.0,1.0,sledgehammer_03s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.740665,0.0,23.0,23.0,23.0,1.0,turf_03s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.95982,0.0,24.0,24.0,24.0,1.0,omelet_07s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.46108,0.0,25.0,25.0,25.0,1.0,turf_03s.jpg,1.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.023805,0.0,26.0,26.0,26.0,1.0,clover_04s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.758635,0.0,27.0,27.0,27.0,1.0,lip_gloss_06s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.91006,0.0,28.0,28.0,28.0,1.0,amber_04s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.163235,0.0,29.0,29.0,29.0,1.0,tortilla_06s.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,2.009195,0.0,30.0,30.0,30.0,1.0,razor_blade_01b.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.37937,0.0,31.0,31.0,31.0,1.0,tape_measure_11s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.247915,0.0,32.0,32.0,32.0,1.0,razor_blade_01b.jpg,1.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.618895,0.0,33.0,33.0,33.0,1.0,razor_blade_01b.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.04674,0.0,34.0,34.0,34.0,1.0,stingray_02s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.686495,0.0,35.0,35.0,35.0,1.0,harpoon.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,1.0,,,121,0.0,0.0,2.66732,0.0,0.0,0.0,0.0,1.0,oil_02s.jpg,fork_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.72541,0.0,1.0,1.0,1.0,1.0,doily_13s.jpg,limousine_12s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,2.53881,0.0,2.0,2.0,2.0,1.0,lip_gloss_06s.jpg,omelet_07s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.38715,0.0,3.0,3.0,3.0,1.0,tape_measure_11s.jpg,amber_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.40838,0.0,4.0,4.0,4.0,1.0,tortilla_06s.jpg,clover_04s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.998875,0.0,5.0,5.0,5.0,1.0,purse_05s.jpg,tinsel_12s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,new2backpresent_6_4.xlsx,new2back_compare_task_6_4.xlsx
0.0,1.0,1.382075,0.0,0.0,0.0,0.0,1.0,butter_14s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.86665,0.0,1.0,1.0,1.0,1.0,butter_14s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.747115,0.0,2.0,2.0,2.0,1.0,butter_14s.jpg,1.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.64784,0.0,3.0,3.0,3.0,1.0,stamp2_08s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.764305,0.0,4.0,4.0,4.0,1.0,kangaroo_02s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.878815,0.0,5.0,5.0,5.0,1.0,camcorder_10s.jpg,0.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.794715,0.0,6.0,6.0,6.0,1.0,bank_06s.jpg,0.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.043115,0.0,7.0,7.0,7.0,1.0,gear_07s.jpg,0.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.995135,0.0,8.0,8.0,8.0,1.0,bank_06s.jpg,1.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.663955,0.0,9.0,9.0,9.0,1.0,funnel_01b.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.80553,0.0,10.0,10.0,10.0,1.0,poinsettia_04s.jpg,0.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.876665,0.0,11.0,11.0,11.0,1.0,funnel_01b.jpg,1.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.726715,0.0,12.0,12.0,12.0,1.0,rooster_03s.jpg,0.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.275155,0.0,13.0,13.0,13.0,1.0,denture_03s.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.94713,0.0,14.0,14.0,14.0,1.0,bean_06s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.83751,0.0,15.0,15.0,15.0,1.0,mud_13s.jpg,0.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.89886,0.0,16.0,16.0,16.0,1.0,keyhole_03s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.640515,0.0,17.0,17.0,17.0,1.0,bean_06s.jpg,0.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.914755,0.0,18.0,18.0,18.0,1.0,bank_06s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.881105,0.0,19.0,19.0,19.0,1.0,pomegranate_04s.jpg,0.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.67608,0.0,20.0,20.0,20.0,1.0,chopsticks_08s.jpg,0.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.84542,0.0,21.0,21.0,21.0,1.0,contact_lens_15s.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.07282,0.0,22.0,22.0,22.0,1.0,hydrant_10s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.745295,0.0,23.0,23.0,23.0,1.0,gingerbread_man_03s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.79621,0.0,24.0,24.0,24.0,1.0,camcorder_10s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.68092,0.0,25.0,25.0,25.0,1.0,teabag_12s.jpg,0.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.88159,0.0,26.0,26.0,26.0,1.0,radiator_05s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.757135,0.0,27.0,27.0,27.0,1.0,punch1_10s.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.707865,0.0,28.0,28.0,28.0,1.0,mailbox_11s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.68551,0.0,29.0,29.0,29.0,1.0,beaker_01b.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.57293,0.0,30.0,30.0,30.0,1.0,mailbox_11s.jpg,1.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.634835,0.0,31.0,31.0,31.0,1.0,pipe1_10s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,1.209565,0.0,32.0,32.0,32.0,1.0,mailbox_11s.jpg,1.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.799305,0.0,33.0,33.0,33.0,1.0,pipe1_10s.jpg,1.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.855695,0.0,34.0,34.0,34.0,1.0,eyedropper_12s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.33109,0.0,35.0,35.0,35.0,1.0,rhubarb_03s.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.19077,0.0,0.0,0.0,0.0,1.0,mud_13s.jpg,rooster_03s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.67434,0.0,1.0,1.0,1.0,1.0,chopsticks_08s.jpg,gingerbread_man_03s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.18032,0.0,2.0,2.0,2.0,1.0,beaker_01b.jpg,radiator_05s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,1.674735,0.0,3.0,3.0,3.0,1.0,teabag_12s.jpg,hydrant_10s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.3582,0.0,4.0,4.0,4.0,1.0,denture_03s.jpg,poinsettia_04s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,1.4454,0.0,5.0,5.0,5.0,1.0,kangaroo_02s.jpg,gear_07s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,new2backpresent_7_4.xlsx,new2back_compare_task_7_4.xlsx
0.0,1.0,1.091455,0.0,0.0,0.0,0.0,1.0,lamppost_09s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.761815,0.0,1.0,1.0,1.0,1.0,jewel_01b.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.6899,0.0,2.0,2.0,2.0,1.0,tuxedo_01b.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.72819,0.0,3.0,3.0,3.0,1.0,flip_flop_03s.jpg,0.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.752135,0.0,4.0,4.0,4.0,1.0,medal_04s.jpg,0.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.79943,0.0,5.0,5.0,5.0,1.0,flip_flop_03s.jpg,1.0,Green.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.85057,0.0,6.0,6.0,6.0,1.0,tuxedo_01b.jpg,0.0,Blue.png,2.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.649145,0.0,7.0,7.0,7.0,1.0,flip_flop_03s.jpg,1.0,Purple.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.278695,0.0,8.0,8.0,8.0,1.0,fireworks_18s.jpg,0.0,Red.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.896625,0.0,9.0,9.0,9.0,1.0,squirt_gun_03s.jpg,0.0,Orange.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.999805,0.0,10.0,10.0,10.0,1.0,flip_flop_03s.jpg,0.0,Yellow.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.8167,0.0,11.0,11.0,11.0,1.0,puffin_19s.jpg,0.0,Green.png,2.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.665595,0.0,12.0,12.0,12.0,1.0,tuxedo_01b.jpg,0.0,Blue.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.745985,0.0,13.0,13.0,13.0,1.0,tuxedo_01b.jpg,0.0,Purple.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.67632,0.0,14.0,14.0,14.0,1.0,snowman_02s.jpg,0.0,Red.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.762085,0.0,15.0,15.0,15.0,1.0,cucumber_07s.jpg,0.0,Orange.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.9471,0.0,16.0,16.0,16.0,1.0,plug_08s.jpg,0.0,Yellow.png,3.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.998125,0.0,17.0,17.0,17.0,1.0,cucumber_07s.jpg,1.0,Green.png,3.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.773465,0.0,18.0,18.0,18.0,1.0,puffin_19s.jpg,0.0,Blue.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.66576,0.0,19.0,19.0,19.0,1.0,fondue_07s.jpg,0.0,Purple.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.76322,0.0,20.0,20.0,20.0,1.0,lasagna_06s.jpg,0.0,Red.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.7457,0.0,21.0,21.0,21.0,1.0,eiffeltower.jpg,0.0,Orange.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.94645,0.0,22.0,22.0,22.0,1.0,outlet_10s.jpg,0.0,Yellow.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.562375,0.0,23.0,23.0,23.0,1.0,cape_11s.jpg,0.0,Green.png,4.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.876525,0.0,24.0,24.0,24.0,1.0,marshmallow_08s.jpg,0.0,Blue.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.75967,0.0,25.0,25.0,25.0,1.0,racehorse_03s.jpg,0.0,Purple.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.708695,0.0,26.0,26.0,26.0,1.0,aluminum_foil_08s.jpg,0.0,Red.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.693705,0.0,27.0,27.0,27.0,1.0,spoon02a.jpg,0.0,Orange.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.652665,0.0,28.0,28.0,28.0,1.0,padlock_07s.jpg,0.0,Yellow.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.63911,0.0,29.0,29.0,29.0,1.0,solar_panel_02s.jpg,0.0,Green.png,5.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.6362,0.0,30.0,30.0,30.0,1.0,turtleneck_11s.jpg,0.0,Blue.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.655105,0.0,31.0,31.0,31.0,1.0,pocketknife_12s.jpg,0.0,Purple.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.30967,0.0,32.0,32.0,32.0,1.0,pocketknife_12s.jpg,0.0,Red.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.85175,0.0,33.0,33.0,33.0,1.0,quill_09s.jpg,0.0,Orange.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.446395,0.0,34.0,34.0,34.0,1.0,quill_09s.jpg,0.0,Yellow.png,6.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,1.024845,0.0,35.0,35.0,35.0,1.0,pocketknife_12s.jpg,0.0,Green.png,6.0,121,,,,,,,,,,,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,3.062625,0.0,0.0,0.0,0.0,1.0,cape_11s.jpg,lasagna_06s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,2.59002,0.0,1.0,1.0,1.0,1.0,padlock_07s.jpg,racehorse_03s.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,2.250495,0.0,2.0,2.0,2.0,1.0,spoon02a.jpg,turtleneck_11s.jpg,,,,,,,
,,,,,,,,,0.0,,,121,0.0,1.0,2.137825,0.0,3.0,3.0,3.0,1.0,marshmallow_08s.jpg,eiffeltower.jpg,,,,,,,
,,,,,,,,,0.0,,,121,1.0,0.0,3.22256,0.0,4.0,4.0,4.0,1.0,medal_04s.jpg,jewel_01b.jpg,,,,,,,
,,,,,,,,,1.0,,,121,1.0,1.0,2.15657,0.0,5.0,5.0,5.0,1.0,plug_08s.jpg,fondue_07s.jpg,,,,,,,
,,,,,,,,,,,,121,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,new2backpresent_8_4.xlsx,new2back_compare_task_8_4.xlsx
0.0,1.0,1.11563,0.0,0.0,0.0,0.0,1.0,footprint_11s.jpg,0.0,Blue.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.813155,0.0,1.0,1.0,1.0,1.0,coffee_filter_10s.jpg,0.0,Purple.png,1.0,121,,,,,,,,,,,,,,,,,
0.0,1.0,0.995125,0.0,2.0,2.0,2.0,1.0,coffee_filter_10s.jpg,0.0,Red.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.89803,0.0,3.0,3.0,3.0,1.0,coffee_filter_10s.jpg,1.0,Orange.png,1.0,121,,,,,,,,,,,,,,,,,
1.0,1.0,0.57886,0.0,4.0,4.0,4.0,1.0,coffee_filter_10s.jpg,1.0,Yellow.png,1.0,121,,,,,,,,,,,,,,,,,
